,native_cover,native_cover,invasive_cover,invasive_cover,canopy_cover,canopy_cover,Ce,Ce,Cr,Cr,Ct,Ct,Cep,Cep,MPS,MPS,satisfaction,satisfaction
8,0.7104037521539561,0.03151901743617578,0.4479249089795061,0.017796011616205643,0.4344513815102345,0.061216032779828476,0.5832685038096579,0.021927256524406642,0.49200683446126664,0.02600412654770227,0.5750171029223506,0.026958903877148395,0.49047917300931737,0.038076285285134126,0.5547593306260199,0.023005064986110026,0.549808124500838,0.06062590347594874
9,0.7236544782385154,0.032444329714843956,0.4489196025587146,0.012543209101018912,0.43360127797855147,0.05527346555561396,0.5916532755302889,0.020988722868140595,0.49131865029587046,0.02200829341402236,0.5807248986008974,0.025695062366916835,0.4936412990175601,0.034774584248371404,0.5609245800113621,0.021300414227993673,0.5548383972237628,0.07265896910244687
10,0.7361958898746398,0.032687229048162764,0.44911318438347025,0.014646730237401883,0.42429905513408134,0.05923642530092115,0.599977182735753,0.0239934842365742,0.4875300075194179,0.02420144759265281,0.5835778669838123,0.02558761592921225,0.49196546868631447,0.03587130262273461,0.5654901908290377,0.022633349166856952,0.5410440214401989,0.08448369569465286
11,0.7479708357612692,0.03473241273053231,0.44938175138004816,0.01779017191114692,0.4055129174298972,0.06226854065921712,0.6076713364598346,0.024618065336681514,0.479921553988942,0.02583867622005887,0.5832407513215403,0.027163463159719438,0.48485432069140094,0.03783314185878471,0.5678898965452291,0.02367707097735446,0.5351858910333885,0.0579168290062972
12,0.7608877526228555,0.03521892130121464,0.450874869863816,0.017617146441396978,0.40490664765299916,0.0549818524487743,0.6156070865200872,0.024249976028236298,0.4791564546088641,0.022733133209421653,0.5888714829761847,0.02533037709199261,0.48813654587696403,0.03370557388369935,0.57379435484595,0.02239182060019466,0.5648004504692328,0.058033956074388784
13,0.7728042128119019,0.033795464386232106,0.4493632562094032,0.020336467503539856,0.39338363696975887,0.04803003920140657,0.6241682601582657,0.02326319189980745,0.4750763151146124,0.02110676529609719,0.5907769868562835,0.021078386369164145,0.48523761561300444,0.027966344587375125,0.5781338094146499,0.019682731912497167,0.5354456850809527,0.06420663997078273
14,0.7842759853695358,0.03453619293902043,0.44318990294603816,0.01884846662968104,0.38781595705530497,0.0504851965276794,0.6345426560721494,0.025879133116568146,0.4750099167910086,0.02237837501051265,0.5942689805328826,0.020990509341406734,0.48545176015730807,0.02861486841473902,0.5847438354071404,0.021166633473793307,0.5557496421996888,0.06416234256916395
15,0.7952004885341937,0.036358342083622354,0.44903268475298524,0.015828255279892667,0.3792579033604985,0.04519286911984484,0.6392545954798619,0.02600794058109577,0.46954172168065456,0.018755196136303647,0.5966175908485367,0.021974585718889418,0.4838515483048306,0.027205382091382343,0.5869389982018023,0.021434841138809273,0.5482214828121115,0.05937957200013198
16,0.8054793112764569,0.03683292534529354,0.45209166002547546,0.016229301218523725,0.37072210248022536,0.049104643668776767,0.6448129098967058,0.028900898077599376,0.46505675998317375,0.02185767952110621,0.5986823208184732,0.022254021911971348,0.48216900005392904,0.028633615142561304,0.5896954540289739,0.023667237796811676,0.5556289963739697,0.0730254875101184
17,0.8164393773847105,0.03505651401508307,0.4486213024988625,0.015346554337369762,0.3767381730514946,0.048732196340157706,0.6535404429772009,0.02400098216003009,0.46867781334599595,0.02046419472617512,0.6054191717385681,0.0208124709013323,0.48854792831694666,0.027437104935723416,0.5972435499581663,0.019536773861992863,0.5649793264671188,0.04997429375053071
18,0.8293993119088564,0.03493589749818233,0.4487541839364395,0.014825702272804055,0.3776367692765428,0.04505594953370923,0.6621306306229667,0.025036001273063425,0.46899074333286334,0.01950959464592969,0.6115207211419482,0.020360554800359462,0.49269624885477303,0.02570546584657029,0.6038687745922159,0.02031466947558129,0.5819198028361826,0.06854396875823876
19,0.8415731529058698,0.03677881638073734,0.4479029841649863,0.015441043250467416,0.3796344292242779,0.04189587840514001,0.6706678733878264,0.028247339655284795,0.47008772723196596,0.01754228653111363,0.6175982475749248,0.020934809522613163,0.497199697915165,0.024823697418920786,0.6106092610964179,0.02227807662629267,0.5840257282392847,0.058865144459691016
20,0.8522859412637949,0.03949067480394391,0.44567216430642626,0.017862089239045944,0.37037320037318894,0.0462782646321641,0.6787622567114328,0.02829309879977157,0.4671640226420264,0.01995235727194668,0.6196406336806644,0.021600287106444988,0.4953367760407667,0.026101446448902096,0.615005174867282,0.022114134756240772,0.5772282528420051,0.06347469551588589
21,0.86549246570894,0.03954606381349164,0.4528997831172228,0.017848237740383452,0.366856273564599,0.052145864301293816,0.684329578666904,0.03144136990914781,0.4632275853348116,0.02287571538207237,0.6245284916384027,0.024791172285096058,0.49717456304918206,0.03080093354972848,0.6188082675073002,0.026050662781728042,0.5817833092192333,0.059749735904274355
22,0.8785182506554376,0.03912225982872714,0.44934155202786247,0.014478121642142225,0.36474467625018697,0.057478081416590825,0.6945914162414162,0.029570728459572978,0.4636283272903229,0.02298964886685951,0.629756615670003,0.0257530386209816,0.4997763611822841,0.03318764698164518,0.6260486162773391,0.02470017383166939,0.5705678971156244,0.0786024896971899
23,0.8892560509386522,0.04057352284871895,0.45129545268784393,0.018712897691526627,0.3605878481865,0.06263205556110073,0.7008308808709722,0.031278880885369176,0.4612817308338546,0.02760126377991901,0.6333415773783435,0.02788036358859118,0.5006383623066911,0.036360556406422745,0.6300885318051413,0.027427600267032944,0.5744107291791963,0.0849111724216103
24,0.9020281409927732,0.04144498012785156,0.44505695231408765,0.0187735012492252,0.35963157268068485,0.06459130566188001,0.7122300652195312,0.031083219486376382,0.46308269576234323,0.026956821291775325,0.6388021352509534,0.028179716026171784,0.5038094764886755,0.03699413848106515,0.6382884175307836,0.026672230555175664,0.5998666116101753,0.0785794847093694
25,0.9129881837749514,0.04094442151909569,0.44628498356013935,0.015284812049828376,0.34676286402097756,0.06969833798666883,0.7188653440331226,0.026999136992397102,0.45750540136234225,0.02841040340726682,0.6398735419050214,0.028407632042231193,0.5002689589761187,0.03865155154931448,0.6411108925418336,0.024073505459971806,0.5815305610684501,0.07757577912928663
26,0.9254284016569284,0.0430904700084282,0.4452829789139091,0.014016478890191308,0.3425369027080727,0.059499699414410245,0.7277045017858631,0.031036982688374414,0.4561657184633609,0.02457032704512165,0.6442038515580396,0.027882687179191554,0.5016363421251955,0.03473060958053287,0.6469869264986969,0.026516134892003503,0.5981428042451782,0.06380790603379169
27,0.9372582643557532,0.04177508320665525,0.4408077796313098,0.01581932552033546,0.33542546441240756,0.06383597044519951,0.7377012631822939,0.02895872622259335,0.45488746289400456,0.02441134836715098,0.6473938582838112,0.027160516420910157,0.5014276814306038,0.035458064258117934,0.6531344263132788,0.023864127903958848,0.5986521591006901,0.0678255588660472
28,0.9478825012735448,0.040472512490640725,0.4471951209485796,0.01595320715931378,0.3282602819449329,0.07236391264768881,0.7416760301629702,0.02711994580615657,0.4497858204459703,0.03007305661420188,0.650025210156575,0.0289761953276283,0.5008155424130982,0.039479696367202506,0.6551498296406563,0.02467794157842726,0.5865846997566909,0.06685719143994444
29,0.9577906337540502,0.0378772246406311,0.45120328409123295,0.0143147947737669,0.3213274258504218,0.06182046797249741,0.7463874431616406,0.027899784257561042,0.4456098209082372,0.026311547614731326,0.6524040129444492,0.025985537743086866,0.500148805577702,0.034200060246333944,0.6576636103977934,0.024391575242008273,0.6014927451390975,0.07647721522460749
30,0.9647008257601134,0.03285595565338217,0.4448349215027362,0.011651164286390936,0.32180104382979985,0.05957387621513979,0.7540614493535761,0.023032060840108167,0.4480281950059623,0.02500542503771034,0.655655684740991,0.024269419650536167,0.502412205808379,0.03283594748086396,0.6632876987485168,0.02127234628716318,0.6019840131491226,0.07894045020000309
31,0.9740074008952059,0.02860401411704513,0.4515548463287055,0.018580694607431846,0.3203223020379701,0.059235178373816685,0.7569107979734516,0.018891023471908457,0.44508472460014115,0.024517153276147213,0.6594000210142337,0.023527182114497624,0.5043736312973871,0.032622195915277555,0.6654696796049858,0.018678406326403753,0.5878536128801815,0.0962460806268762
32,0.9807666222646769,0.02353738078608147,0.4463755344571857,0.01735744801124855,0.32270519835096695,0.057458219954370664,0.7639612685540619,0.015169328445985166,0.44785064228037175,0.022727854715960276,0.6631565395243947,0.02196352314529456,0.5075707628486509,0.03137314524600238,0.670991631882644,0.015899863991007054,0.6021948353986014,0.054992987134447995
33,0.9883711123406814,0.019088899770156972,0.4464574585219756,0.013585447758713558,0.3203227422263436,0.05795193704198407,0.7690042990251448,0.012644060282368249,0.446868986407846,0.022211251776890012,0.6658638232212097,0.01968059704281614,0.5086287465729108,0.03013158578121795,0.6744016096925747,0.012940728675741198,0.5972245907096906,0.05388891067205615
34,0.9941177675146297,0.01563120331196429,0.442008922617042,0.015686721545552458,0.32401345110668195,0.059577283307859275,0.7750555726835603,0.011766759808079301,0.4499022575267081,0.022760690921248983,0.669557030713588,0.019005627039518132,0.5121986287879388,0.03037998643912875,0.6794189981917534,0.011828666739580702,0.6173053786962949,0.06272632906457698
35,0.9951649393730342,0.012178766029720439,0.44676140393096964,0.014836687132671333,0.3227080770701242,0.061049555935138146,0.7734086164712406,0.011891067088296882,0.44771673945221035,0.024705210384267443,0.6696366458389027,0.0191848791390903,0.5118373561505891,0.031159171807026036,0.6781479796419735,0.013355011197555897,0.5957464505634589,0.06776702520209003
36,0.9956597258411679,0.009678119977449585,0.44626972214383465,0.017973784476299343,0.318262448487768,0.05996957667660118,0.7739686904204198,0.010497048580830635,0.44611057664476506,0.026339024547150564,0.668525611174856,0.018442469566697182,0.5097331955716656,0.030475052138804276,0.6777914721485471,0.01378333397510176,0.5932863909800196,0.06217043873463409
37,0.9984011281184533,0.006545949190726777,0.45017193996944954,0.018049328367112864,0.32481726604895156,0.05601019045064257,0.7738428237440304,0.0090564705472136,0.4473667274302733,0.02387224917765541,0.6717256874679894,0.017048009695386952,0.5138554965121238,0.028399454661867937,0.6789860350386693,0.011888353191082335,0.6227193769812928,0.05872344696633532
38,0.9981484471002932,0.005510074062033402,0.4495298465381977,0.01717332380971939,0.32399513684520137,0.05960044821548919,0.7740081215574494,0.00987140257594398,0.44726260844971133,0.02417828027596184,0.6713653422486924,0.01815860352492936,0.5133626460482196,0.03026936680142113,0.6789401972139539,0.012017171351917546,0.6042351720946574,0.0731933920908444
39,0.9990029666797463,0.002707002442543679,0.4501190846005895,0.01596067376499677,0.3251833788883945,0.06073488380300347,0.7742774789433214,0.008180702494334672,0.4475316719451515,0.02431935835214149,0.6721063486724042,0.01825494776431374,0.5142168716240809,0.03073361609467816,0.6793736637525646,0.011230119821818513,0.5919345644967148,0.06839300619497579
40,0.9980206376578515,0.007124012152773044,0.449509628873912,0.015993404245486443,0.3204426560853659,0.0680240667531761,0.7739302184335113,0.009487455364754632,0.4458486923282772,0.028618108945308838,0.6702420837716431,0.021660556952898476,0.5115024623606693,0.035211947704233706,0.6782677011422327,0.01502767830922678,0.5973942270845796,0.08389884631948889
41,0.9977923204265479,0.005018417533145176,0.4438426799005951,0.016172990727354647,0.3150177884524049,0.08244567294605842,0.7766112117658234,0.009337190161261966,0.4456621774157537,0.034264935842021824,0.668511880727668,0.025772444265989666,0.5086858201755337,0.042412957862033564,0.6791212969089429,0.017122547749441924,0.5911177509357256,0.07874206344115718
42,0.9961937878545021,0.007603002156203069,0.44518041421397575,0.01843001908687446,0.3129360004912095,0.08401985588314571,0.7748805797614866,0.011265512169403297,0.44436125522159226,0.03390965614631588,0.6671680046818889,0.02552695990591989,0.507187496585156,0.04265601053176529,0.6775187731642713,0.016201202102847825,0.6095827452778284,0.07025045822815744
43,0.9964010823257199,0.006339181828604731,0.45033080152929006,0.016281872681911978,0.3144479811483823,0.08589005925812018,0.7724411273183437,0.00908943864406013,0.4431634119241014,0.03350109211355032,0.6677148813910886,0.02718669230401749,0.5079750763689516,0.044436114400228405,0.6761475209963155,0.016179474027634703,0.5987001481674501,0.07369238532348348
44,0.9962134517508052,0.00844605279327522,0.4442557128781811,0.0162887951255498,0.31389643443286475,0.08287954785891444,0.775351410951163,0.010319966139089337,0.4450690742657825,0.032942702077803476,0.6674649836177218,0.025691037781652087,0.5076654347390216,0.04238694391843791,0.6779973393068526,0.015879971204485453,0.617896719527485,0.06725411969421363
45,0.9977437889304641,0.00679684601360477,0.44667092393127805,0.017535280521206068,0.3210804846878689,0.07706418385051407,0.775163058448146,0.009989482376527182,0.44709737049920023,0.029376053927550605,0.6703088504250695,0.023399376309825838,0.5117685857383637,0.03909249658285075,0.6791921743089873,0.013140684300689478,0.6074578341668767,0.07614924609937812
46,0.9979252723567945,0.006806997477360347,0.4534810394927351,0.014381503047430957,0.31744559147235807,0.08144853344476122,0.7718893567260428,0.009397297577800749,0.44325987276648593,0.03346335560890655,0.6693000500022649,0.02481157050140331,0.5099781602393282,0.04138542572605799,0.6763852383603663,0.016030403020450126,0.6018607835939013,0.08983999124042397
47,0.9971914095366721,0.006950898063713403,0.4455635805352796,0.015646943630974557,0.32124058745155815,0.08659051526169075,0.7753496773188892,0.009438203899677386,0.44754898179327535,0.035690015064136674,0.67010831052697,0.026288050870450382,0.5116858199914249,0.04394370566676326,0.679312699621643,0.016880162734153926,0.5884177165690344,0.06694077600515029
48,0.9984490214583918,0.003660436220086685,0.44976707473179095,0.016362159498357197,0.3252584044251961,0.08745012520438834,0.7740861221811196,0.008684667587227036,0.44768488561395164,0.03494193301513347,0.6718795809838352,0.026168522007106468,0.514096475885909,0.04420304765952405,0.6792274151456322,0.015509500177305336,0.5956407018557088,0.06509476213220372
49,0.9997014842318618,0.0007747017920310981,0.44391795300738196,0.015243544614062023,0.32607193347980523,0.08894645738119772,0.7778417825303813,0.00760964158064862,0.4500574898393384,0.03614698507223803,0.6726872479482793,0.026729811737697173,0.514869277187554,0.04503151715704931,0.6819533987345014,0.016259846618187086,0.6089123461760465,0.06744639467437226
50,0.9970798337977173,0.007067429593944829,0.4499069956752103,0.017447178369796007,0.328468621441077,0.08777641367254407,0.77310835947921,0.010329668920316473,0.4489200000901072,0.03402203702257998,0.672226511641296,0.027944787946715243,0.5152686934680255,0.04556506400439909,0.6790334055542714,0.016775362930524344,0.6069517478682513,0.06833266921973968
51,0.9971328114375948,0.007136518494562219,0.4515619121583862,0.01876624390082492,0.31793331447838624,0.09231637700436317,0.7723094051074726,0.010032454698006553,0.4441266565359193,0.0375456276035929,0.6690897594904335,0.028676432161960058,0.5099695038104528,0.04733383790489251,0.6767011854292093,0.01809488091651435,0.5808007905401344,0.095723435501547
52,0.9987257719288071,0.0036102342290791683,0.4499178861830051,0.01602799775848681,0.315137112413187,0.09633559419062604,0.7741924541199212,0.008198029435476203,0.443583584801223,0.0399284814663515,0.6689677310919193,0.029162360098448276,0.50904306474648,0.04889784656258008,0.6775792170105629,0.018511378799379048,0.5900602835724733,0.0748748662212686
53,0.9986762845061122,0.003590352333506871,0.4470781503962067,0.014257708703687366,0.31810095027123747,0.0865758437015032,0.7755782919172756,0.0073327737966185635,0.44576302746982266,0.03556023137252439,0.6698346131091217,0.026172731258416217,0.5105315620301787,0.04391451773310061,0.6790130516142956,0.016305816819374343,0.6141567531978356,0.06825182091733009
54,0.9997875694381803,0.0005559388294096353,0.44609687073714965,0.015058230108878766,0.31708672633785834,0.08498786654931033,0.7768101972579894,0.007559680687875818,0.44570078577714095,0.033187720331242884,0.6700304241485386,0.025535516539788087,0.5103488034737191,0.04302386918810221,0.6797290000421055,0.01431791302647629,0.6065709207602128,0.06992476666981806
55,0.9974018168375118,0.007016757821383779,0.44799769883260304,0.01576836987751673,0.3177627478679306,0.0833946459035606,0.7742734944059049,0.009360926205489433,0.4453059045557612,0.03568332512440646,0.6691596419372595,0.02569337933492627,0.5099753131807163,0.042599125226770264,0.6780057139289881,0.017749176230614953,0.6064004808137554,0.07569234007409477
56,0.9970063119286638,0.006719944825803403,0.45163886712558804,0.013938757719789781,0.3130107649120326,0.07669272294824105,0.7721883224541117,0.007863484512135798,0.44213070247085723,0.030347802509772558,0.6675560698415085,0.02271256209601539,0.5074821122768047,0.0385836348357172,0.6757780931590646,0.013037639250213815,0.6050442279834983,0.05609483311542447
57,0.9966427855295695,0.006567865918411369,0.44502407035465674,0.015431382871448792,0.31588182621479705,0.06585775716699227,0.7752544437197773,0.009363610113070683,0.44559430586178894,0.025286689895486356,0.6682538013527454,0.019820438290249428,0.5088187315997496,0.033300623252040425,0.6783012232732697,0.01145592854364289,0.6088962586754717,0.06826707373892565
58,0.9967362043795085,0.006956957757012316,0.44550861494794985,0.017006887525962706,0.3105346664929093,0.06813985846866681,0.7750780164179953,0.010479904124437747,0.44328585136538123,0.027576710913992573,0.6666916919186516,0.021242742053782206,0.5061192422689721,0.0349848081098031,0.6772684126329949,0.014037164361639671,0.591208924693692,0.07763524083225204
59,0.9979325513319666,0.007212650063565637,0.4464201679693023,0.01932972078393882,0.3108577837500706,0.07018048970114707,0.7754173246397682,0.011226514781831665,0.44309605471077246,0.029591756233976942,0.6673269832244061,0.022383905273514686,0.5066211622838435,0.03635071596183309,0.6776169310341476,0.015873112221759387,0.5893624270025238,0.05340368061172656
60,0.996936158031019,0.007324748585891393,0.44747658651460664,0.013217347216799923,0.31052348025276455,0.0690279085870432,0.7742275075454297,0.008947709471703,0.4425925868209935,0.02802903197532367,0.6667783151897879,0.021914877405888225,0.5061619066456896,0.03566338821472911,0.6767059760574738,0.014357259346088055,0.6146933830542274,0.05762259880308731
61,0.9969760593678583,0.005738089652612981,0.44444049225480947,0.016401123952768725,0.31996699086930097,0.06692567362061796,0.7757748762528612,0.01033190467301116,0.4474326240585371,0.026624126887228372,0.6696293239763266,0.020642332530421175,0.5109714332455789,0.034188435617580344,0.6793654072043189,0.013278368194524113,0.6166524153342905,0.06277062756640538
62,0.9993643090720347,0.0011449782109307608,0.44874187809047666,0.019767528192839303,0.3211950187633604,0.06874292447313525,0.7752051227749953,0.009797285184569019,0.4464183501736773,0.025896659359359267,0.6710724447114237,0.020784930515586875,0.5123002905929127,0.034890108551967544,0.6793322112720899,0.011449290743507283,0.6095311748672987,0.05719614400869532
63,0.9967139854171957,0.00671935930459341,0.44729685150445697,0.016550057146873007,0.3171493801156214,0.06801444813853387,0.7741668121444625,0.00976883000941411,0.44530585401968864,0.026608073658934448,0.6686661074724244,0.021212682255827432,0.5094622808580337,0.034909073079189196,0.6777897396074956,0.013049689915333448,0.6240788442553764,0.07045849943567821
64,0.9970223561301403,0.00620466461282294,0.44742705651006326,0.01646699327958293,0.3138571735071942,0.07265873054825671,0.7743094035490549,0.009833106880220857,0.4439433996243556,0.0306265631298085,0.6678172123107214,0.022853213375443663,0.5078763782191966,0.03741908794933592,0.6773369789667799,0.01583552052023991,0.6123617438315317,0.06782472042584234
65,0.9981868124030234,0.00486433894804569,0.4432382907041645,0.017820984306819037,0.3108129729411268,0.0727796666777273,0.7771721973943286,0.009566997385263138,0.44419178742999316,0.031161458488672873,0.6674279574636987,0.022316419837191206,0.506692920114975,0.037107597410532794,0.6788038769489614,0.015587580866339547,0.6071675909793968,0.07491409462387424
66,0.9968424350856341,0.007344257496847736,0.4454105519101461,0.01699263017693332,0.319736293982053,0.06655157757260748,0.7751983624478526,0.010647769414109205,0.4470008244242701,0.02890078856049333,0.6694999839831512,0.020600100270368467,0.5108163100629338,0.034009363969238426,0.6789323603220404,0.015215815811127562,0.6142773719233,0.060440799878751894
67,0.9974278780152741,0.005817101504284808,0.44299572219693933,0.017864899981755493,0.3220206651471554,0.06874035033889868,0.7767870884992286,0.009828536459688937,0.4487597632899334,0.030410484426109392,0.6704487446510199,0.02120656644957242,0.5121431677556423,0.03512925794970084,0.6804217374447609,0.01575586792814007,0.6061986425304743,0.05972849034688882
68,0.9975427956005298,0.0045553590887671275,0.44409891796587997,0.020401116019917526,0.3174840023959134,0.06149045107675003,0.7763180796426841,0.011248352982624188,0.44655897967030733,0.027462867159271362,0.6691394587390124,0.018677578151495504,0.5098881840038004,0.031247177183137423,0.6793383284273026,0.014583162391804193,0.5986354228864088,0.06248315402340997
69,0.9989488308342447,0.0038881259890500095,0.4436298173241319,0.017447465922600054,0.32314863141993355,0.06153676194616293,0.777489931161784,0.00979533946684048,0.4489890165045272,0.027567191808071222,0.6714715633013901,0.018571839567533173,0.5131704809250194,0.031171347126156455,0.6811741128626659,0.01428755968257329,0.6276086918935042,0.061088954203555
70,0.9988351318899826,0.004279768644409104,0.4507354687442839,0.014728847790479643,0.3192572891430191,0.061410619336772346,0.7738626891023738,0.008548244904983824,0.44494550159670826,0.02511691170664303,0.670252996093398,0.018721503040093773,0.5111637591174537,0.031227574276107478,0.6780702150539255,0.012248482343688478,0.5909541421866155,0.07268536451094013
71,0.9966731820892141,0.007471970207965256,0.4479862781699262,0.014792582995961555,0.32361535879668935,0.05612789461916969,0.7738085830384595,0.01075029735224397,0.4476509461592016,0.022571569877780102,0.6705875395791531,0.017341607267826593,0.5127369113597405,0.0286175101962316,0.6786563806688591,0.012016888332610744,0.6320219293044061,0.06214028570883948
72,0.9985867383681486,0.0028075996119662256,0.4459381306052938,0.014287157227484621,0.32788772097035795,0.056407883247866115,0.776094729073052,0.008161666829635872,0.45007674267629033,0.024316498700792305,0.6727303485567743,0.017010459800536906,0.51546280627852,0.028585800340955005,0.6810301078228417,0.012190849134341505,0.594738589458779,0.06292785385176142
73,0.9995476914254311,0.0014324810607425024,0.44403578295298607,0.017483206730357727,0.3331307109441652,0.058615418006416765,0.7776833450124637,0.009151621698617668,0.45283976034412093,0.026731129961515318,0.6747356744246936,0.017760918814165284,0.5183936474091799,0.029766716025156393,0.6830462799661956,0.013951511838394616,0.6336817038100723,0.058683081172003264
74,0.9988506686928399,0.00358897043019854,0.44806174716906055,0.01737602309545113,0.334115648104951,0.05653815238757783,0.7752060990189498,0.00924180926500399,0.4518246477328092,0.023832989351006514,0.6747174953432632,0.01673067265594894,0.5186992992064011,0.02843612387123823,0.6815177335602572,0.011592195591534061,0.6178447600876056,0.051781325810936626
75,0.9994316920702127,0.002599326345144664,0.44722680781410784,0.012038415211646952,0.3412767881095541,0.051607739517795535,0.7760084725184271,0.006312386895238865,0.4549813325088839,0.02165104078848076,0.6771272978644619,0.015706954094788474,0.5224818423818515,0.02624129605961196,0.6833123150247611,0.010494377041933371,0.6271283308196159,0.06791284172238513
76,0.9996273331654819,0.0008324011047197369,0.443057544216712,0.01527915025487287,0.3399247418214618,0.061803115194605525,0.7782228571415344,0.007692611192442824,0.45589975625273554,0.02597175610913844,0.6768097224709054,0.018769826794575586,0.5218527272711475,0.03142551710067517,0.6845752076115142,0.012578356078777846,0.609222387160824,0.07092833415555262
77,0.9993991744220208,0.002488977972522311,0.4523387530307108,0.019317270010013446,0.33853982591031767,0.05978530503014794,0.7734301631614527,0.009641537751706775,0.45209736680337825,0.025136183751375833,0.6762915762630046,0.018006877513886594,0.5210902440035814,0.03028004761210459,0.6811150410042262,0.012381030599974753,0.5973031892333595,0.07400508531274147
78,0.997324309816148,0.006409987111392693,0.4483702713151727,0.01902321323651707,0.34009472820564757,0.06351771569752707,0.7740503522203092,0.012036675718294369,0.4541082963219486,0.027174232017689263,0.6758243578789608,0.020110338694386574,0.5212551717514394,0.032781674496515006,0.6816745111025643,0.015122117143087628,0.6103930267989807,0.06614575244560622
79,0.9984588358856086,0.004950014579218855,0.44902757919980557,0.014688106624991225,0.3439299146582792,0.06137530675942035,0.7744640957008023,0.008487495813535468,0.4554123131433797,0.02434511119338668,0.6774854505460076,0.01880232071355188,0.5235403072597236,0.03125519459357137,0.6826762952413649,0.011645761810651098,0.6072622599299387,0.05478533484172979
80,0.9962725895532,0.00809749770890426,0.448623059634494,0.01457856818682408,0.33248611016664237,0.061434846842921616,0.7732186090197425,0.010274295545132026,0.45097637319458406,0.025977246357610714,0.6730684983489327,0.020495684123166484,0.5170744189569939,0.032402469843946624,0.6797505363575959,0.014982688177165814,0.5937834391579985,0.055532971581418074
81,0.9959331298367229,0.00786259799964565,0.44637888172596835,0.01727787271038455,0.32679615035552617,0.06641012675648565,0.7741139256541589,0.011363339347664864,0.44948585153812154,0.027703355529078245,0.6712087535331831,0.021835927104954238,0.5140927414130791,0.03480619538424721,0.6793563641822417,0.015676743384285815,0.6167637180328293,0.07693035369652057
82,0.9971658000566601,0.0061173165588817085,0.44975526255105364,0.018245317559208458,0.32038348891845947,0.06463698329587395,0.773238077433982,0.010056781252593013,0.445739053674515,0.025717832885606313,0.669839656701035,0.020378408079173464,0.5112283647725766,0.033322848671364244,0.6777463904524594,0.013068770487331034,0.6011597571020741,0.06543844950764405
83,0.9984464770774933,0.005285692547697463,0.44932208878835905,0.017787233824168924,0.3144590629368993,0.06473984204433687,0.7743151178740418,0.010615540634156559,0.4435208940988341,0.02554366732200556,0.6686386335659418,0.01999165212330837,0.5086149376853758,0.03307930949128772,0.6775280110279778,0.01279209176702022,0.5829142541259682,0.07718235429584917
